timestamp,airquality_raw,dust,humidity,light,sound,source,temperature,city
2015-03-17 17:00:00,20.8443602693603,1279.85728170595,43.7215544332211,83.7900673400673,1835.42065095398,ci4yfbbdb000d03zzoq8kjdl0,19.9308529741863,San Francisco
2015-03-17 18:00:00,20.6158850952969,1371.44733265754,47.5343233563822,41.1557932263815,1840.4497384968,ci4yfbbdb000d03zzoq8kjdl0,18.4012470862471,San Francisco
2015-03-17 19:00:00,20.4784382284382,1466.22132010666,47.6193923500742,4.40151515151515,1721.28293423748,ci4yfbbdb000d03zzoq8kjdl0,18.0377242706788,San Francisco
2015-03-17 20:00:00,20.5028250915751,1468.49870508242,48.4469647435897,0.0,1734.0536996337,ci4yfbbdb000d03zzoq8kjdl0,17.4610357142857,San Francisco
2015-03-17 21:00:00,21.1347222222222,1464.02896527778,48.0319047619048,1.75,1736.93988095238,ci4yfbbdb000d03zzoq8kjdl0,17.6576785714286,San Francisco
2015-03-17 22:00:00,22.8947222222222,1373.83353373016,48.2615376984127,0.155555555555556,1767.84007936508,ci4yfbbdb000d03zzoq8kjdl0,18.27375,San Francisco
2015-03-17 23:00:00,23.2079448329448,1365.25437921955,48.3415345765346,0.311111111111111,1796.54229474229,ci4yfbbdb000d03zzoq8kjdl0,18.2143138651472,San Francisco
2015-03-18 00:00:00,24.3179114538712,1164.31629805316,49.1992230654622,0.0,1785.60652020494,ci4yfbbdb000d03zzoq8kjdl0,17.7974908424908,San Francisco
2015-03-18 01:00:00,24.2742534999114,1275.2715552929,49.2323458741551,0.0,1806.92635123161,ci4yfbbdb000d03zzoq8kjdl0,17.4036168071694,San Francisco
2015-03-18 02:00:00,24.0240426240426,1231.20550999001,49.7195421245421,0.0,1777.96461316461,ci4yfbbdb000d03zzoq8kjdl0,16.9754834054834,San Francisco
2015-03-18 03:00:00,24.1211080586081,1353.78808681319,50.6277316849817,0.0,1801.14831501832,ci4yfbbdb000d03zzoq8kjdl0,16.5488287545788,San Francisco
2015-03-18 04:00:00,23.8686184089532,1305.68187040039,51.0972120828661,0.0,1775.92878004205,ci4yfbbdb000d03zzoq8kjdl0,16.3975194061543,San Francisco
2015-03-18 05:00:00,22.975937950938,1333.79369137807,52.4096771284271,0.0,1684.02871572872,ci4yfbbdb000d03zzoq8kjdl0,16.3938852813853,San Francisco
2015-03-18 06:00:00,23.0446198830409,1177.60692790309,50.9158671679198,0.544444444444445,1778.91759398496,ci4yfbbdb000d03zzoq8kjdl0,16.9142397660819,San Francisco
2015-03-18 07:00:00,25.0149449035813,1271.9544455267,53.7420169224715,21.504132231405,1856.44908828545,ci4yfbbdb000d03zzoq8kjdl0,16.6552941755214,San Francisco
2015-03-18 08:00:00,26.4941346235464,1459.50587955359,52.1529410349999,87.3986461251167,1811.82200364994,ci4yfbbdb000d03zzoq8kjdl0,17.3511017917268,San Francisco
2015-03-18 09:00:00,27.2004247015611,1306.87329763545,49.9975780532599,165.880567033976,1814.29912764004,ci4yfbbdb000d03zzoq8kjdl0,18.9099621212121,San Francisco
2015-03-18 10:00:00,25.5923806132139,1468.44426823023,45.7692302604803,148.87967032967,1870.09717813051,ci4yfbbdb000d03zzoq8kjdl0,19.7976343101343,San Francisco
2015-03-18 11:00:00,25.117344447384,1382.78105398159,45.6478590908433,137.354110579802,1764.19017293642,ci4yfbbdb000d03zzoq8kjdl0,20.6857363848273,San Francisco
2015-03-18 12:00:00,23.2721088435374,1475.95996598639,42.0977891156463,157.714285714286,1843.70068027211,ci4yfbbdb000d03zzoq8kjdl0,21.0829931972789,San Francisco
2015-03-18 13:00:00,21.3626139012503,1258.36112645688,36.4597059758423,1685.27455499046,1794.45710955711,ci4yfbbdb000d03zzoq8kjdl0,22.1674475524476,San Francisco
2015-03-18 14:00:00,21.6744708994709,1329.45496584897,27.7905062530063,3082.01136363636,1944.57556517557,ci4yfbbdb000d03zzoq8kjdl0,27.1982082732083,San Francisco
2015-03-18 15:00:00,20.8655122655123,1426.78905419272,33.0122426647427,231.879333012666,1962.33501683502,ci4yfbbdb000d03zzoq8kjdl0,23.0346416546417,San Francisco
2015-03-18 16:00:00,21.0009076707606,1257.61642559565,37.7415235091706,150.920141786318,1918.54583521054,ci4yfbbdb000d03zzoq8kjdl0,21.7063907742584,San Francisco
2015-03-18 17:00:00,20.9877661227661,1420.70504524978,46.6830723428618,87.6268196715565,1785.09888123572,ci4yfbbdb000d03zzoq8kjdl0,19.6973195517932,San Francisco
2015-03-18 18:00:00,21.0732506818517,1285.30826635369,51.9273758845644,49.6635752985405,1917.58950992678,ci4yfbbdb000d03zzoq8kjdl0,18.417798709396,San Francisco
2015-03-18 19:00:00,21.3872619047619,1716.24770833333,54.0842738095238,5.44,1770.91857142857,ci4yfbbdb000d03zzoq8kjdl0,17.6681904761905,San Francisco
2015-03-18 20:00:00,21.0666072489602,1528.43126222114,53.4578669043375,0.707070707070707,1908.7265056987,ci4yfbbdb000d03zzoq8kjdl0,17.6420231729055,San Francisco
2015-03-18 21:00:00,23.2481546231546,1377.80710442335,51.2731027306027,0.0,1812.39546009546,ci4yfbbdb000d03zzoq8kjdl0,18.1839424464424,San Francisco
2015-03-18 22:00:00,23.5214517657031,1430.15756388027,51.1832660729051,0.0,1775.52091046209,ci4yfbbdb000d03zzoq8kjdl0,18.0385780885781,San Francisco
2015-03-18 23:00:00,23.3714285714286,1738.88247619048,52.0452380952381,0.2,1649.00952380952,ci4yfbbdb000d03zzoq8kjdl0,17.8157142857143,San Francisco
2015-03-19 00:00:00,23.1745230078563,1604.46849326599,53.3727974186308,0.98989898989899,1745.43658810325,ci4yfbbdb000d03zzoq8kjdl0,17.3512345679012,San Francisco
2015-03-19 01:00:00,23.6705291603821,1415.10144698341,53.3095110608346,0.0,1714.44101558572,ci4yfbbdb000d03zzoq8kjdl0,17.5338092006033,San Francisco
2015-03-19 02:00:00,23.3203703703704,1398.64264814815,53.3543981481481,0.583333333333333,1795.41296296296,ci4yfbbdb000d03zzoq8kjdl0,17.2648148148148,San Francisco
2015-03-19 03:00:00,23.7662012987013,1415.68780627706,53.7928982683983,0.0,1838.20982683983,ci4yfbbdb000d03zzoq8kjdl0,16.8641818181818,San Francisco
2015-03-19 04:00:00,23.7280497280497,1382.53948873349,54.2023543123543,1.27272727272727,1690.77871017871,ci4yfbbdb000d03zzoq8kjdl0,16.4933721833722,San Francisco
2015-03-19 05:00:00,24.7138852813853,1412.99597337662,54.9081071428571,0.7,1742.32640692641,ci4yfbbdb000d03zzoq8kjdl0,16.2780303030303,San Francisco
2015-03-19 06:00:00,26.4099206349206,1429.51617460317,55.904246031746,0.0,1697.30793650794,ci4yfbbdb000d03zzoq8kjdl0,16.1733333333333,San Francisco
2015-03-19 07:00:00,29.7888888888889,1577.30778055556,58.64725,17.3266666666667,1833.03777777778,ci4yfbbdb000d03zzoq8kjdl0,16.2791111111111,San Francisco
2015-03-19 08:00:00,29.8287337662338,1461.58770675915,57.2476357733176,90.5052243211334,1902.3165879575,ci4yfbbdb000d03zzoq8kjdl0,17.1864757969303,San Francisco
2015-03-19 09:00:00,27.9338458110517,1336.30891895849,53.8165087853323,180.726531066972,1839.91110262287,ci4yfbbdb000d03zzoq8kjdl0,19.117984784823,San Francisco
2015-03-19 10:00:00,27.7392633682107,1468.0064022089,51.0643950201845,175.633854741749,1877.84904569115,ci4yfbbdb000d03zzoq8kjdl0,20.333650384703,San Francisco
