airquality_raw,city,dust,humidity,light,sound,source,temperature,timestamp
14.5846153846154,,1519.42836254949,71.9088770999116,0.0,66.5584438549956,ci599v4yf000003z5b4ovspob,28.8087948333526,2015-03-15T18:00:00.000Z
15.7631299734748,,1516.46258510168,71.8253485116416,0.0,70.9562334217507,ci599v4yf000003z5b4ovspob,28.9459040671972,2015-03-15T20:00:00.000Z
15.1210702341137,,1628.78448184699,72.4872093623518,54.6083112290009,68.8086022922605,ci599v4yf000003z5b4ovspob,28.8133393742689,2015-03-15T22:00:00.000Z
15.3831564986737,,1599.22012201591,65.9943103448276,1040.84991158267,68.8836427939876,ci599v4yf000003z5b4ovspob,30.5634703801945,2015-03-16T00:00:00.000Z
13.7914325244785,,1484.59973180077,58.2786632609621,1270.51053639847,62.4409110259685,ci599v4yf000003z5b4ovspob,31.8584142188165,2015-03-16T02:00:00.000Z
12.8726785187992,,1214.41772977454,51.7081222895878,1359.41615721443,59.7670813860469,ci599v4yf000003z5b4ovspob,33.0432579154562,2015-03-16T04:00:00.000Z
12.4708131793832,,1721.85777249441,52.9530393457118,562.901618817288,57.5871690851407,ci599v4yf000003z5b4ovspob,32.9546618037135,2015-03-16T06:00:00.000Z
13.4115195149678,,1705.4047068334,59.3275382089175,391.828836680561,61.3223695844385,ci599v4yf000003z5b4ovspob,31.498126815713,2015-03-16T08:00:00.000Z
13.5011015325671,,1835.20698730843,64.1845857279693,23.2522749042146,61.5564176245211,ci599v4yf000003z5b4ovspob,29.8108189655172,2015-03-16T10:00:00.000Z
14.2245610711128,,1526.51679632437,69.9683680687129,0.0,65.0249589490969,ci599v4yf000003z5b4ovspob,29.1656921813818,2015-03-16T12:00:00.000Z
14.4993489269351,,1647.55454481151,68.9174519733141,0.0,65.8113656458484,ci599v4yf000003z5b4ovspob,29.3436926292099,2015-03-16T14:00:00.000Z
14.5429645067576,,1704.29697423266,71.0404307187066,0.0,66.1789314134142,ci599v4yf000003z5b4ovspob,28.9872066439308,2015-03-16T16:00:00.000Z
14.607268835218,,1598.80014961143,75.0218665363674,0.0,66.3215598678394,ci599v4yf000003z5b4ovspob,28.6101521708781,2015-03-16T18:00:00.000Z
14.6367536879334,,1598.48899450882,79.9970803666993,0.0,66.7428544836893,ci599v4yf000003z5b4ovspob,28.3911052166224,2015-03-16T20:00:00.000Z
14.9574190177638,,1674.53550309461,77.3929173699863,117.237842617153,67.6853307611928,ci599v4yf000003z5b4ovspob,28.5530946065429,2015-03-16T22:00:00.000Z
27.0595785440613,,470.898344348659,58.486412835249,1552.05426245211,1387.66475095785,ci4v67rh8000902s7vcxxq6wt,31.3701197318008,2015-03-15T00:00:00.000Z
25.5648946360153,,412.598346264368,51.065785440613,3343.18424329502,1413.73448275862,ci4v67rh8000902s7vcxxq6wt,34.3683955938697,2015-03-15T02:00:00.000Z
24.3824712643678,,390.363852490422,46.2978448275862,3799.37792145594,1406.56551724138,ci4v67rh8000902s7vcxxq6wt,36.1464607279694,2015-03-15T04:00:00.000Z
24.6516762452107,,414.551880268199,48.722811302682,2857.46068007663,1415.28563218391,ci4v67rh8000902s7vcxxq6wt,35.9326101532567,2015-03-15T06:00:00.000Z
23.7896551724138,,367.779540708812,50.3324712643678,2186.76901340996,1395.51724137931,ci4v67rh8000902s7vcxxq6wt,34.5378783524904,2015-03-15T08:00:00.000Z
23.9038314176245,,409.43412164751,54.2079597701149,147.399856321839,1395.82126436782,ci4v67rh8000902s7vcxxq6wt,32.3100335249042,2015-03-15T10:00:00.000Z
24.0134578544061,,438.990883141762,59.3592720306513,0.0,1387.8377394636,ci4v67rh8000902s7vcxxq6wt,31.1317768199234,2015-03-15T12:00:00.000Z
23.4310344827586,,395.98669348659,63.7327777777778,0.0,1398.79463601533,ci4v67rh8000902s7vcxxq6wt,30.3834003831418,2015-03-15T14:00:00.000Z
23.1087164750958,,399.928317049808,64.5946408045977,0.0,1312.52720306513,ci4v67rh8000902s7vcxxq6wt,30.1574425287356,2015-03-15T16:00:00.000Z
22.9935616526673,,370.519753405705,64.1017236467237,0.0,1319.07349015129,ci4v67rh8000902s7vcxxq6wt,30.0261294699872,2015-03-15T18:00:00.000Z
25.3373084291188,,424.35783381226,63.8617480842912,0.0,1304.47988505747,ci4v67rh8000902s7vcxxq6wt,29.9862643678161,2015-03-15T20:00:00.000Z
30.3763888888889,,415.504212164751,64.4639176245211,96.0141283524904,1364.16551724138,ci4v67rh8000902s7vcxxq6wt,30.0033860153257,2015-03-15T22:00:00.000Z
28.209530651341,,440.288752394636,60.2417624521073,1596.87993295019,1408.72892720307,ci4v67rh8000902s7vcxxq6wt,31.6635392720307,2015-03-16T00:00:00.000Z
25.7914750957854,,431.705395114942,52.0256992337165,3639.9933908046,1401.42988505747,ci4v67rh8000902s7vcxxq6wt,34.4360105363985,2015-03-16T02:00:00.000Z
24.6058908045977,,436.59352394636,43.2361877394636,4629.59013409962,1469.5724137931,ci4v67rh8000902s7vcxxq6wt,37.9525431034483,2015-03-16T04:00:00.000Z
24.0540229885057,,472.58641954023,55.0737883141762,959.37341954023,1550.9245210728,ci4v67rh8000902s7vcxxq6wt,33.6739367816092,2015-03-16T06:00:00.000Z
25.6855842911877,,460.396617816092,63.9579597701149,1135.64430076628,1418.35727969349,ci4v67rh8000902s7vcxxq6wt,30.6060392720306,2015-03-16T08:00:00.000Z
29.923275862069,,490.94804789272,63.7591091954023,298.785344827586,1443.94540229885,ci4v67rh8000902s7vcxxq6wt,31.3603304597701,2015-03-16T10:00:00.000Z
24.6498084291188,,413.90782710728,63.7160153256705,0.0,1385.03563218391,ci4v67rh8000902s7vcxxq6wt,30.2988026819923,2015-03-16T12:00:00.000Z
23.5917624521073,,396.409090038314,64.8002107279693,0.0,1385.57203065134,ci4v67rh8000902s7vcxxq6wt,30.0414750957854,2015-03-16T14:00:00.000Z
22.964846743295,,414.30747605364,66.059688697318,0.0,1313.00363984674,ci4v67rh8000902s7vcxxq6wt,29.6114846743295,2015-03-16T16:00:00.000Z
22.9279214559387,,391.097262452107,66.2560632183908,0.0,1310.28869731801,ci4v67rh8000902s7vcxxq6wt,29.6483572796935,2015-03-16T18:00:00.000Z
23.7920498084291,,453.941394636015,66.7997318007663,0.0,1291.3662835249,ci4v67rh8000902s7vcxxq6wt,29.4038888888889,2015-03-16T20:00:00.000Z
24.5965517241379,,424.037013409962,67.1406848659004,159.67964559387,1363.18314176245,ci4v67rh8000902s7vcxxq6wt,29.2992432950192,2015-03-16T22:00:00.000Z
23.9676724137931,,223.034609195402,74.8999856321839,468.022365900383,100.603831417625,ci4y4ohu3000703zzy0fxkd5n,28.5652394636015,2015-03-15T00:00:00.000Z
21.4550766283525,,174.810818965517,59.7429549808429,984.561925287356,90.4030651340996,ci4y4ohu3000703zzy0fxkd5n,30.3203639846743,2015-03-15T02:00:00.000Z
21.960775862069,,150.478530172414,47.0202538314176,1058.62998084291,92.6371647509578,ci4y4ohu3000703zzy0fxkd5n,32.2161925287356,2015-03-15T04:00:00.000Z
23.233908045977,,141.811787835249,44.6801915708812,962.647988505747,98.0038314176245,ci4y4ohu3000703zzy0fxkd5n,33.1710153256705,2015-03-15T06:00:00.000Z
22.9642720306513,,127.599254310345,46.2813697318008,831.250862068965,96.9800766283525,ci4y4ohu3000703zzy0fxkd5n,32.5349473180077,2015-03-15T08:00:00.000Z
