timestamp,airquality_raw,city,dust,humidity,light,sound,temperature
2015-03-21 08:00:00,40.5383182596066,Shanghai,2400.83450621612,58.0707877448223,935.994114140233,1587.08142113048,18.2134165970778
2015-03-21 09:00:00,43.5959562854936,Shanghai,2302.22444483145,52.5551091568808,3549.18624243283,1619.74476025923,20.5045761798963
2015-03-21 10:00:00,44.7585045831848,Shanghai,2312.29981590162,44.2409734145522,4336.57140242363,1699.02737630285,24.1188468698383
2015-03-21 11:00:00,45.0470747087505,Shanghai,2720.04618470393,42.0493550168519,2820.47629361307,1725.15242124189,25.0228414692779
2015-03-21 12:00:00,43.024555213139,Shanghai,2622.50631029872,39.8948381611035,2728.27893404295,1731.37400922298,25.0955084023844
2015-03-21 13:00:00,39.6112466561305,Shanghai,2344.9930298694,36.7522107657047,2562.31582181874,1737.81245752425,25.7112937894877
2015-03-21 14:00:00,38.1096510885948,Shanghai,2155.62452439153,35.6765398758842,1862.74424356836,1718.0347776298,25.5932385479546
2015-03-21 15:00:00,37.047257314502,Shanghai,2144.03994975126,35.2675244803976,1260.8175273531,1747.48490946241,25.3286299849325
2015-03-21 16:00:00,38.9771053184935,Shanghai,1681.97852045851,37.9514254919564,669.865868651376,1752.26940220578,24.4361854927342
2015-03-21 17:00:00,41.4814510850774,Shanghai,1856.79103240379,41.8007914946082,181.526135506722,1721.98307503623,23.5141766356099
2015-03-21 18:00:00,44.0739470952784,Shanghai,2206.81010302995,45.147501863437,9.43186496751794,1708.86861422104,22.3969654576559
2015-03-21 19:00:00,46.388788184813,Shanghai,2760.79892204274,49.7021362737347,6.43472191930207,1702.80759982956,21.1286706906115
2015-03-21 20:00:00,47.9990503910812,Shanghai,2622.66922900528,52.3919309752065,1.57063492063492,1672.65999234444,20.7593884756182
2015-03-21 21:00:00,47.6422824699786,Shanghai,2818.95782871834,52.9330772720664,0.432887266828873,1646.89898341254,20.5372453652281
2015-03-21 22:00:00,47.6667635581447,Shanghai,3058.31212958945,53.8837001941872,0.790359850345483,1632.38354876011,20.2123850226146
2015-03-21 23:00:00,49.2804237230667,Shanghai,2386.47277299176,55.4368684832159,0.7,1638.73040775226,19.8481316108936
2015-03-22 00:00:00,50.3688959812868,Shanghai,2303.22874543403,56.1366826463891,0.356257982120051,1635.31200672237,19.5671671762099
2015-03-22 01:00:00,47.8807318879537,Shanghai,2141.80197017717,56.3546790664606,0.0,1658.23794176208,19.3182920485955
2015-03-22 02:00:00,47.2663536219431,Shanghai,2107.95395230976,56.6369115702993,0.0,1616.63124521005,19.0646504377489
2015-03-22 03:00:00,48.0251832246023,Shanghai,2211.98656297115,57.4515543342478,0.0,1621.43895631534,18.8292235466734
2015-03-22 04:00:00,46.5971316758894,Shanghai,2115.35937227736,58.2168796736795,0.0,1574.37472446887,18.5673546079403
2015-03-22 05:00:00,44.1547913557737,Shanghai,2025.15035327297,56.1406535087514,5.04447376059445,1578.99956628182,18.2512167594296
2015-03-22 06:00:00,38.6092235566278,Shanghai,1765.37811494253,47.4895027654727,271.733436797621,1562.09364149069,18.2160563092967
2015-03-22 07:00:00,33.3998705252202,Shanghai,1592.61995353983,36.8008776241204,1405.45601544719,1552.65604762099,19.7978302164843
2015-03-22 08:00:00,28.5086523355044,Shanghai,1391.40603931137,25.589799293776,3200.8056403694,1647.04939749466,21.7247539919351
2015-03-22 09:00:00,26.0279407957885,Shanghai,1316.03787731342,19.6443413810793,4004.52196422826,1691.3310285391,23.7791413370327
2015-03-22 10:00:00,25.099340170742,Shanghai,1243.60746757416,16.5022667203822,4584.32892826018,1781.53841050481,25.9841856905429
2015-03-22 11:00:00,25.4054068451145,Shanghai,1339.7101994009,15.9701526307485,4400.03772702551,1735.47500646102,26.6337705647847
2015-03-22 12:00:00,26.0215206623419,Shanghai,1340.45331300802,17.1887755817705,4516.66510261167,1765.2876777556,27.3650101919766
2015-03-22 13:00:00,26.1518783416187,Shanghai,1378.14240390452,17.1281010807694,3526.27812390847,1751.58284209974,27.5763121305931
2015-03-22 14:00:00,25.7213233800897,Shanghai,1380.98963569072,17.822302644581,1951.7004515667,1745.98541951016,25.793059161828
2015-03-22 15:00:00,24.9216354731704,Shanghai,1249.65250563142,18.3985703386575,1316.43819668414,1750.04910121379,24.156828386186
2015-03-22 16:00:00,23.7705916583808,Shanghai,1180.43044724569,17.661129165913,759.580586196919,1756.75024561828,22.711153497341
2015-03-22 17:00:00,23.2798369302841,Shanghai,1127.77386207277,17.3769764370356,225.655796609677,1747.56648765245,21.3830016940681
2015-03-22 18:00:00,24.0235430641589,Shanghai,1150.64607024411,19.5441293849386,7.51413538871589,1724.01760843376,20.2336718785969
2015-03-22 19:00:00,25.3468263406809,Shanghai,1195.02709308048,23.5307583899464,0.94124029571214,1723.60657422181,19.2941786208072
2015-03-22 20:00:00,26.6096251999764,Shanghai,1270.78543107724,29.0586492122891,0.76665849508453,1730.01373611397,18.4321711453625
2015-03-22 21:00:00,26.4137791688825,Shanghai,1186.68615994987,31.0926013123703,0.253347688904809,1715.69647632939,17.819511163461
2015-03-22 22:00:00,26.1640600457544,Shanghai,1191.3027829101,31.3683934186216,0.0407472613458529,1731.91152092039,17.613295192834
2015-03-22 23:00:00,26.7659250800034,Shanghai,1133.72425110068,35.123452637573,0.0170316301703163,1728.7715490201,17.259726422768
2015-03-23 00:00:00,27.4963670035737,Shanghai,1137.43085302831,39.0040310151244,0.0,1689.48331808286,16.9572053319087
2015-03-23 01:00:00,28.9929308799046,Shanghai,1137.79180002303,42.8803167288436,0.0300414555992359,1662.89442602671,16.5072325854634
2015-03-23 02:00:00,29.1840739505128,Shanghai,1127.10250212599,45.2155264453065,0.0,1619.60882998267,16.2155015418635
2015-03-23 03:00:00,29.0948668231119,Shanghai,1095.02009619888,46.9368181259118,0.0,1608.73834976485,16.0597564832316
2015-03-23 04:00:00,30.2312064437005,Shanghai,1130.62094341541,49.5028072027773,0.0,1618.75999115127,16.0068536239199
2015-03-23 05:00:00,30.2690099736794,Shanghai,1118.27049342212,51.0674300566354,4.03005253050283,1606.38311058017,16.0311091006066
2015-03-23 06:00:00,30.8077922212614,Shanghai,1216.22674377413,52.5862644089851,178.988657289153,1609.59661133353,15.9957641876335
2015-03-23 07:00:00,30.5235877153856,Shanghai,1372.48145792063,51.6757865323578,697.268644710576,1640.73341295274,16.3084965516923
2015-03-23 08:00:00,29.5372816196104,Shanghai,1458.26832541284,47.9236245211633,1102.70096391135,1674.61225186698,16.8802620530531
2015-03-23 09:00:00,27.5655322705005,Shanghai,1454.1223415587,44.0837834098146,1194.49235364311,1648.47246132164,17.5442512225668
2015-03-23 10:00:00,26.2795583692914,Shanghai,1356.31482219761,39.5602033067998,1798.27241668026,1656.31999484417,18.2449639874082
2015-03-23 11:00:00,26.3111454316853,Shanghai,1338.45292027373,35.5563976721173,2174.85189357392,1675.3803785964,18.9815750173308
2015-03-23 12:00:00,26.1783701169259,Shanghai,1212.50002225186,31.1639605230484,3098.00317417154,1741.00345143152,19.7937503729221
2015-03-23 13:00:00,25.4401012661951,Shanghai,1147.90374317319,27.5661282818419,2705.16652813673,1744.82446913474,20.2517188812741
2015-03-23 14:00:00,24.7461928700361,Shanghai,1166.76419009094,26.1822022897702,2113.02406457607,1736.61037800312,20.360797464688
2015-03-23 15:00:00,25.6815503665512,Shanghai,1178.31412430185,28.8591202333185,1427.04732084877,1726.23157129749,19.9196598715336
2015-03-23 16:00:00,26.1327930400936,Shanghai,1099.83417443784,31.0653676552749,802.55298282025,1715.32859262083,19.0965243765536
2015-03-23 17:00:00,26.5458443894979,Shanghai,1063.85147470663,32.2367257528123,245.937028556005,1698.67579793839,18.232450976655
2015-03-23 18:00:00,26.4849001605531,Shanghai,1077.84554380031,33.5170899456142,8.62093906996124,1714.83558830277,17.2592485151942
2015-03-23 19:00:00,27.023753960087,Shanghai,1085.43010175918,36.2852576744084,2.07578446502058,1704.81318175567,16.5665757682016
2015-03-23 20:00:00,27.4972864672952,Shanghai,1059.07904080483,38.1894880193239,1.16065213822889,1653.63576956158,16.4216075255977
2015-03-23 21:00:00,27.6004035441198,Shanghai,1032.40456746803,39.0468448101223,0.446405945419103,1672.88870388772,16.0863533357179
2015-03-23 22:00:00,27.369485389686,Shanghai,1004.20954028397,39.3460710116328,0.091064491064491,1650.73540318277,15.9178639069369
2015-03-23 23:00:00,27.0885457066676,Shanghai,959.156321034371,39.2176669795717,0.0,1683.87961326173,15.7534073668175
2015-03-24 00:00:00,26.768230475631,Shanghai,962.624624602976,38.5863190916784,0.0,1662.73128288493,15.5502070329609
