timestamp,airquality_raw,city,dust,humidity,light,sound,temperature
2015-03-17 09:00:00,43,Singapore,4121.19,75.7,3928,2804,33.5
2015-03-17 10:00:00,40,Singapore,4496.56,66.4,5060,2864,35.5
2015-03-17 11:00:00,39,Singapore,4875.81,63.0,5832,2820,36.5
2015-03-17 12:00:00,42,Singapore,4434.33,61.6,6795,2824,37.9
2015-03-17 13:00:00,39,Singapore,6711.1,62.4,7967,2936,38.9
2015-03-17 14:00:00,39,Singapore,3666.72,64.8,9211,2796,39.2
2015-03-17 15:00:00,39,Singapore,4890.16,65.2,17711,2924,39.4
2015-03-17 16:00:00,37,Singapore,3689.65,66.9,15893,2852,38.0
2015-03-17 17:00:00,36,Singapore,4236.8,75.6,16685,2916,39.2
2015-03-17 18:00:00,42,Singapore,2905.78,71.8,2400,2936,38.4
2015-03-17 19:00:00,42,Singapore,4870.03,70.9,189,2920,33.8
2015-03-17 20:00:00,42,Singapore,3436.4,69.9,101,2792,33.2
2015-03-17 21:00:00,42,Singapore,6742.06,70.1,101,2736,32.5
2015-03-17 22:00:00,38,Singapore,2916.49,74.1,101,2724,32.4
2015-03-17 23:00:00,36,Singapore,4663.54,74.1,101,2760,32.3
2015-03-18 00:00:00,37,Singapore,4490.49,77.6,101,2732,32.1
2015-03-18 01:00:00,36,Singapore,4105.19,77.8,101,2784,32.1
2015-03-18 02:00:00,36,Singapore,7322.33,78.4,101,2748,32.0
2015-03-18 03:00:00,37,Singapore,4564.07,78.0,101,2800,31.9
2015-03-18 04:00:00,36,Singapore,3542.01,80.0,0,2828,32.3
2015-03-18 05:00:00,39,Singapore,4046.31,79.4,0,2780,32.5
2015-03-18 06:00:00,37,Singapore,3558.86,77.3,14,2756,32.7
2015-03-18 07:00:00,47,Singapore,13145.87,76.5,1955,2776,32.7
2015-03-18 08:00:00,50,Singapore,26632.33,72.4,9044,2908,33.5
2015-03-18 09:00:00,58,Singapore,5274.47,69.3,13338,2944,34.9
2015-03-18 10:00:00,40,Singapore,3737.8,66.4,19610,2824,36.3
2015-03-18 11:00:00,40,Singapore,4422.32,65.2,19052,2804,37.2
2015-03-18 12:00:00,40,Singapore,5846.12,61.0,14025,2828,38.4
2015-03-18 13:00:00,38,Singapore,4733.59,66.3,7240,2856,40.0
2015-03-18 14:00:00,41,Singapore,4530.04,64.9,9776,2856,39.0
2015-03-18 15:00:00,39,Singapore,4129.82,63.0,13995,2836,37.3
2015-03-18 16:00:00,38,Singapore,4419.38,62.5,5245,2840,36.5
2015-03-18 17:00:00,47,Singapore,4244.37,62.5,5079,2820,36.3
2015-03-18 18:00:00,43,Singapore,4780.99,64.3,1559,2820,35.5
2015-03-18 19:00:00,43,Singapore,4162.87,64.4,277,2788,34.0
2015-03-18 20:00:00,42,Singapore,3764.97,68.4,14,2792,33.3
2015-03-18 21:00:00,44,Singapore,5359.4,68.8,0,2808,33.5
2015-03-18 22:00:00,35,Singapore,4330.53,68.1,14,2792,33.5
2015-03-18 23:00:00,37,Singapore,13028.83,68.5,14,2812,33.5
2015-03-19 00:00:00,39,Singapore,13047.65,73.0,14,2812,33.5
2015-03-19 01:00:00,39,Singapore,4987.97,72.2,14,2856,33.5
2015-03-19 02:00:00,35,Singapore,3735.65,78.6,0,2896,33.5
2015-03-19 03:00:00,37,Singapore,25116.87,77.8,0,2860,33.5
2015-03-19 04:00:00,36,Singapore,14713.94,82.5,0,2868,33.4
2015-03-19 05:00:00,39,Singapore,9614.25,82.6,0,2928,33.4
2015-03-19 06:00:00,47,Singapore,23537.27,78.5,14,2876,33.3
2015-03-19 07:00:00,43,Singapore,24147.31,77.6,1348,2940,33.3
2015-03-19 08:00:00,76,Singapore,17507.3,71.0,6659,2880,33.3
2015-03-19 09:00:00,46,Singapore,4495.43,69.8,10761,2824,35.5
2015-03-19 10:00:00,43,Singapore,4020.39,65.1,13862,2840,37.2
2015-03-19 11:00:00,42,Singapore,3729.96,64.6,12908,2820,37.4
2015-03-19 12:00:00,41,Singapore,4591.81,62.2,12079,2804,38.3
2015-03-19 13:00:00,41,Singapore,12920.1,64.1,7770,2880,39.1
2015-03-19 14:00:00,40,Singapore,4722.48,67.3,12794,2832,38.9
2015-03-19 15:00:00,38,Singapore,4324.05,66.2,13476,2932,37.7
2015-03-19 16:00:00,39,Singapore,9299.24,66.7,13610,2828,37.2
2015-03-19 17:00:00,37,Singapore,4945.13,79.3,8087,2836,37.2
2015-03-19 18:00:00,43,Singapore,3669.15,77.9,3747,2856,34.9
2015-03-19 19:00:00,49,Singapore,4541.92,77.4,389,2772,34.3
2015-03-19 20:00:00,46,Singapore,20905.8,74.5,14,2900,34.1
2015-03-19 21:00:00,44,Singapore,4695.81,74.4,14,2884,34.1
2015-03-19 22:00:00,41,Singapore,7769.62,73.0,0,2896,34.0
2015-03-19 23:00:00,45,Singapore,5991.04,72.3,0,2784,33.9
2015-03-20 00:00:00,43,Singapore,18111.91,72.9,0,2772,33.9
2015-03-20 01:00:00,38,Singapore,17008.33,74.0,0,2764,33.8
2015-03-20 02:00:00,39,Singapore,6477.46,76.3,14,2788,33.7
2015-03-20 03:00:00,39,Singapore,32553.8,76.0,14,2776,33.6
2015-03-20 04:00:00,47,Singapore,3520.24,79.4,0,2772,33.5
2015-03-20 05:00:00,43,Singapore,4490.11,81.8,14,2780,33.4
2015-03-20 06:00:00,45,Singapore,3357.03,83.1,28,2832,33.4
2015-03-20 07:00:00,49,Singapore,15079.17,81.8,1148,2812,33.4
2015-03-20 08:00:00,64,Singapore,3970.58,77.5,4612,2816,33.3
2015-03-20 09:00:00,50,Singapore,3845.66,70.2,7090,2780,34.6
2015-03-20 10:00:00,45,Singapore,4071.8,68.2,14553,2844,36.5
2015-03-20 11:00:00,43,Singapore,4813.84,67.6,12923,2916,36.5
2015-03-20 12:00:00,37,Singapore,3753.09,61.7,11601,2828,37.5
2015-03-20 13:00:00,48,Singapore,5958.27,60.1,9634,2880,37.9
2015-03-20 14:00:00,37,Singapore,4195.48,59.9,11337,2856,38.0
2015-03-20 15:00:00,38,Singapore,4503.07,57.2,14840,2848,38.6
2015-03-20 16:00:00,38,Singapore,3896.42,55.7,17430,2844,42.5
2015-03-20 17:00:00,39,Singapore,4606.17,62.1,10621,2860,42.6
2015-03-20 18:00:00,40,Singapore,9546.91,66.3,1248,2840,36.2
2015-03-20 19:00:00,42,Singapore,8197.17,63.2,144,2820,35.3
2015-03-20 20:00:00,41,Singapore,3717.39,65.6,14,2808,35.1
2015-03-20 21:00:00,39,Singapore,4238.14,67.8,14,2828,35.0
2015-03-20 22:00:00,38,Singapore,3054.99,68.8,14,2780,34.8
2015-03-20 23:00:00,39,Singapore,3287.64,68.8,14,2816,34.7
2015-03-21 00:00:00,38,Singapore,3333.84,71.3,14,2800,34.6
2015-03-21 01:00:00,36,Singapore,4249.07,71.1,14,2788,34.5
2015-03-21 02:00:00,40,Singapore,3449.38,71.0,14,2824,34.4
2015-03-21 03:00:00,43,Singapore,3913.0,71.5,14,2808,34.4
2015-03-21 04:00:00,38,Singapore,3351.06,76.5,14,2772,34.4
2015-03-21 05:00:00,38,Singapore,4527.54,75.9,14,2776,34.3
2015-03-21 06:00:00,45,Singapore,3743.47,74.4,28,2736,34.2
2015-03-21 07:00:00,45,Singapore,3332.6,73.1,1436,2852,34.1
2015-03-01 05:30:00,61,Bangalore,12601.7,71.9,31,2928,32.5
2015-03-01 06:30:00,63,Bangalore,9157.74,72.6,903,3256,32.4
2015-03-01 07:30:00,70,Bangalore,9157.74,72.2,3830,3308,32.5
2015-03-01 08:30:00,60,Bangalore,15572.62,67.0,10043,3316,32.3
2015-03-01 09:30:00,60,Bangalore,11070.59,65.4,14928,3324,32.4
2015-03-01 10:30:00,60,Bangalore,16826.97,69.6,15536,3368,36.0
2015-03-01 11:30:00,57,Bangalore,12130.22,67.0,14597,3344,35.3
2015-03-01 12:30:00,56,Bangalore,15736.55,64.2,10481,3344,35.2
2015-03-01 13:30:00,56,Bangalore,12490.16,63.0,14330,3312,36.5
2015-03-01 14:30:00,56,Bangalore,14646.28,61.8,31446,3352,38.1
2015-03-01 15:30:00,60,Bangalore,13481.21,60.3,10823,3296,36.1
2015-03-01 16:30:00,60,Bangalore,14665.62,60.3,4270,3288,35.9
2015-03-01 17:30:00,64,Bangalore,13344.05,61.1,2107,3292,34.4
2015-03-01 18:30:00,61,Bangalore,19559.89,63.6,136,3312,33.7
2015-03-01 19:30:00,67,Bangalore,10688.64,63.6,121,3312,33.0
2015-03-01 20:30:00,78,Bangalore,21056.96,65.5,0,3356,33.0
2015-03-01 21:30:00,82,Bangalore,17201.67,69.2,0,3356,33.0
2015-03-01 22:30:00,79,Bangalore,18530.08,70.8,0,3328,33.0
2015-03-01 23:30:00,74,Bangalore,14405.97,71.1,14,3328,32.9
2015-03-02 00:30:00,66,Bangalore,24382.09,69.2,0,2932,32.9
2015-03-02 01:30:00,62,Bangalore,15924.34,68.1,0,2928,32.9
2015-03-02 02:30:00,63,Bangalore,11217.31,67.6,0,2928,32.8
2015-03-02 03:30:00,75,Bangalore,17292.97,69.4,0,2928,32.7
2015-03-02 04:30:00,64,Bangalore,16487.28,69.4,0,2924,32.7
2015-03-02 05:30:00,74,Bangalore,12714.0,71.5,24,2924,32.7
2015-03-02 06:30:00,76,Bangalore,11911.07,71.6,894,3248,32.7
2015-03-02 07:30:00,77,Bangalore,12890.97,71.6,4118,3312,32.7
2015-03-02 08:30:00,60,Bangalore,16203.3,69.2,8412,3316,32.7
2015-03-02 09:30:00,60,Bangalore,16168.25,67.8,17419,3356,35.4
2015-03-02 10:30:00,56,Bangalore,20956.19,68.1,17242,3336,38.5
2015-03-02 11:30:00,56,Bangalore,12055.12,67.7,12378,3320,38.0
2015-03-02 12:30:00,56,Bangalore,13313.41,66.0,9452,3320,37.7
2015-03-02 13:30:00,56,Bangalore,9351.15,65.5,11085,3324,37.7
2015-03-02 14:30:00,59,Bangalore,12482.37,64.2,12217,3320,35.8
2015-03-02 15:30:00,56,Bangalore,13226.64,63.9,8883,3296,37.6
2015-03-02 16:30:00,57,Bangalore,8620.59,63.3,6162,3296,37.1
2015-03-02 17:30:00,71,Bangalore,7247.02,63.5,1574,3296,35.6
2015-03-02 18:30:00,72,Bangalore,10078.95,63.4,48,3320,34.5
2015-03-02 19:30:00,70,Bangalore,19215.84,66.3,43,3320,33.7
2015-03-02 20:30:00,60,Bangalore,17704.26,68.9,136,3312,33.1
2015-03-02 21:30:00,289,Bangalore,37610.21,64.8,126,3376,33.1
2015-03-02 22:30:00,278,Bangalore,10810.36,64.6,43,3312,33.1
2015-03-02 23:30:00,56,Bangalore,12855.69,65.6,43,3312,32.9
2015-03-03 00:30:00,63,Bangalore,11990.77,68.0,0,3304,32.8
2015-03-03 01:30:00,56,Bangalore,10307.46,69.1,0,3288,32.8
2015-03-03 02:30:00,55,Bangalore,7286.36,70.1,0,2936,32.7
2015-03-03 03:30:00,43,Bangalore,7689.32,71.5,0,2932,32.7
2015-03-03 04:30:00,47,Bangalore,7707.96,76.0,0,2932,32.6
2015-03-03 05:30:00,53,Bangalore,8344.36,75.1,14,2932,32.5
2015-03-03 06:30:00,45,Bangalore,13210.17,74.5,815,2932,32.5
2015-03-03 07:30:00,48,Bangalore,16101.44,76.4,822,2936,32.5
2015-03-03 08:30:00,51,Bangalore,17201.39,72.8,9825,2932,30.3
2015-03-03 09:30:00,47,Bangalore,9843.26,71.3,14929,2940,37.0
2015-03-03 10:30:00,46,Bangalore,40195.38,76.4,13137,2952,36.9
2015-03-03 11:30:00,47,Bangalore,8407.32,74.9,9729,2956,35.0
2015-03-03 12:30:00,47,Bangalore,42624.17,74.1,7613,2956,35.5
2015-03-03 13:30:00,56,Bangalore,7635.01,71.4,9679,3320,35.7
2015-03-03 14:30:00,60,Bangalore,14983.65,71.3,22763,3320,38.7
2015-03-03 15:30:00,60,Bangalore,12834.96,69.0,5712,3320,34.9
2015-03-03 16:30:00,57,Bangalore,44007.25,68.6,3591,3240,34.3
2015-03-03 17:30:00,61,Bangalore,41577.92,68.6,2275,3312,33.2
2015-03-03 18:30:00,69,Bangalore,8825.21,68.0,126,3320,32.8
2015-03-03 19:30:00,72,Bangalore,14474.49,65.9,126,3328,32.8
2015-03-03 20:30:00,60,Bangalore,38979.3,83.1,141,3328,32.6
2015-03-03 21:30:00,60,Bangalore,38399.29,84.4,151,3312,32.4
2015-03-03 22:30:00,60,Bangalore,16530.81,76.8,141,3316,32.5
2015-03-03 23:30:00,60,Bangalore,10301.38,78.3,43,3216,32.5
2015-03-04 00:30:00,50,Bangalore,9868.81,78.0,14,2924,32.4
2015-03-04 01:30:00,51,Bangalore,10884.0,77.7,0,2924,32.2
2015-03-04 02:30:00,58,Bangalore,8652.19,76.7,0,2928,32.3
2015-03-04 03:30:00,60,Bangalore,8562.65,76.3,0,2928,32.2
2015-03-04 04:30:00,62,Bangalore,8570.48,73.7,0,2928,32.1
2015-03-04 05:30:00,62,Bangalore,7831.49,80.7,40,2928,32.1
2015-03-04 06:30:00,63,Bangalore,7931.4,79.4,1144,2896,32.2
2015-03-04 07:30:00,61,Bangalore,11489.94,71.1,2690,2916,32.3
2015-03-04 08:30:00,66,Bangalore,11152.62,70.4,5998,3292,32.3
2015-03-04 09:30:00,61,Bangalore,17529.6,69.5,10644,3308,33.6
2015-03-04 10:30:00,60,Bangalore,8061.1,74.0,15042,3380,34.8
2015-03-04 11:30:00,60,Bangalore,10313.56,71.4,11086,3388,35.1
2015-03-04 12:30:00,56,Bangalore,14378.04,67.8,9281,3392,37.1
2015-03-04 13:30:00,56,Bangalore,12550.7,67.3,12502,3388,37.8
2015-03-04 14:30:00,53,Bangalore,23683.98,65.6,32640,3360,42.6
2015-03-04 15:30:00,56,Bangalore,13999.38,64.6,17693,3344,44.1
2015-03-04 16:30:00,52,Bangalore,14106.93,63.0,17295,3336,42.8
2015-03-04 17:30:00,56,Bangalore,7924.88,62.3,4294,3332,36.7
2015-03-04 18:30:00,60,Bangalore,28531.37,62.3,136,3336,32.5
2015-03-04 19:30:00,56,Bangalore,20968.52,63.4,136,3356,32.4
2015-03-04 20:30:00,56,Bangalore,11995.78,65.2,151,3376,32.5
2015-03-04 21:30:00,60,Bangalore,20602.13,65.7,136,3380,32.5
2015-03-04 22:30:00,56,Bangalore,8620.12,72.2,136,3364,32.5
2015-03-04 23:30:00,48,Bangalore,5763.55,72.9,43,2848,32.4
2015-03-05 00:30:00,51,Bangalore,13901.96,70.0,0,2888,32.4
2015-03-05 01:30:00,47,Bangalore,6667.86,65.8,0,2896,32.4
2015-03-05 02:30:00,48,Bangalore,8277.78,64.6,0,2868,32.4
2015-03-05 03:30:00,48,Bangalore,8737.67,64.4,0,2884,32.3
2015-03-05 04:30:00,47,Bangalore,11047.85,67.5,0,2884,32.2
2015-03-05 05:30:00,48,Bangalore,9921.39,68.0,40,2860,32.2
2015-03-05 06:30:00,54,Bangalore,5710.2,65.5,702,2876,32.2
2015-03-05 07:30:00,64,Bangalore,8288.75,63.9,4176,2912,32.1
2015-03-05 08:30:00,59,Bangalore,39107.89,64.8,13501,2936,33.2
2015-03-05 09:30:00,53,Bangalore,9248.16,69.5,21752,2936,38.7
2015-03-05 10:30:00,46,Bangalore,32660.36,65.0,21156,2916,38.9
2015-03-05 11:30:00,43,Bangalore,11295.31,62.3,11547,2912,37.6
2015-03-05 12:30:00,43,Bangalore,13718.61,61.5,9406,2940,38.1
2015-03-05 13:30:00,39,Bangalore,19942.71,59.6,14330,2912,38.8
2015-03-05 14:30:00,52,Bangalore,12393.7,57.6,31396,3296,46.1
2015-03-05 15:30:00,52,Bangalore,22099.59,55.9,15752,3300,46.6
2015-03-05 16:30:00,52,Bangalore,13401.37,55.4,15029,3300,44.7
2015-03-05 17:30:00,56,Bangalore,12227.54,56.5,2737,3296,39.7
2015-03-05 18:30:00,60,Bangalore,11480.29,57.5,80,3320,34.3
2015-03-05 19:30:00,60,Bangalore,11386.5,57.5,43,3328,33.5
2015-03-05 20:30:00,64,Bangalore,17431.65,56.6,43,3324,32.9
2015-03-05 21:30:00,56,Bangalore,23422.33,59.8,43,3324,32.7
2015-03-05 22:30:00,56,Bangalore,11699.77,67.9,43,3320,32.7
2015-03-05 23:30:00,56,Bangalore,10776.47,75.5,43,3320,32.6
2015-03-06 00:30:00,50,Bangalore,10320.15,74.8,0,2920,32.6
2015-03-06 01:30:00,56,Bangalore,9420.75,75.5,0,2900,32.6
2015-03-06 02:30:00,55,Bangalore,7553.89,76.2,0,2892,32.5
2015-03-06 03:30:00,52,Bangalore,6620.02,76.7,0,2884,32.4
2015-03-06 04:30:00,59,Bangalore,12638.86,75.2,0,2912,32.4
2015-03-06 05:30:00,75,Bangalore,18126.29,76.6,48,2912,32.3
2015-03-06 06:30:00,66,Bangalore,6655.56,77.4,1034,3316,32.3
2015-03-06 07:30:00,60,Bangalore,5886.51,75.0,3723,3336,32.6
2015-03-06 08:30:00,60,Bangalore,38211.52,68.8,7122,3340,32.5
2015-03-06 09:30:00,60,Bangalore,7264.26,73.0,14079,3336,34.7
2015-03-06 10:30:00,60,Bangalore,6352.12,69.0,14400,3328,35.7
2015-03-06 11:30:00,60,Bangalore,6096.35,67.8,9845,3328,36.5
2015-03-06 12:30:00,56,Bangalore,8412.77,67.0,7816,3324,36.8
2015-03-06 13:30:00,56,Bangalore,31080.41,65.1,10868,3312,38.6
2015-03-06 14:30:00,56,Bangalore,11160.16,63.3,16787,3328,37.8
2015-03-06 15:30:00,56,Bangalore,7839.96,63.9,9389,3328,33.7
2015-03-06 16:30:00,52,Bangalore,6600.16,64.3,953,3324,32.8
2015-03-06 17:30:00,56,Bangalore,5968.32,64.7,628,3328,32.6
2015-03-06 18:30:00,56,Bangalore,10903.99,65.5,43,3320,32.5
2015-03-06 19:30:00,60,Bangalore,20377.75,65.5,43,3324,32.6
2015-03-06 20:30:00,60,Bangalore,16591.71,63.4,43,3328,32.5
2015-03-06 21:30:00,64,Bangalore,10441.79,62.9,115,3328,32.5
2015-03-06 22:30:00,63,Bangalore,25324.85,63.0,43,3328,32.5
2015-03-06 23:30:00,58,Bangalore,39623.52,64.9,43,3328,32.5
2015-03-07 00:30:00,48,Bangalore,13235.75,64.8,14,2928,32.3
2015-03-07 01:30:00,48,Bangalore,5792.28,62.3,14,2924,32.4
2015-03-07 02:30:00,49,Bangalore,13470.29,62.3,0,2920,32.4
2015-03-07 03:30:00,52,Bangalore,10023.87,62.2,14,2916,32.4
2015-03-07 04:30:00,56,Bangalore,11331.23,69.2,0,2916,32.2
2015-03-07 05:30:00,55,Bangalore,13094.45,71.6,55,2916,32.2
2015-03-07 06:30:00,65,Bangalore,12040.68,71.6,1263,2916,32.3
2015-03-07 07:30:00,66,Bangalore,6223.96,71.3,3825,2916,32.4
2015-03-07 08:30:00,59,Bangalore,6083.34,65.1,7648,2924,32.5
2015-03-07 09:30:00,52,Bangalore,14954.05,57.2,14178,3228,35.8
2015-03-07 10:30:00,48,Bangalore,14954.05,64.9,14648,2936,36.3
2015-03-07 11:30:00,47,Bangalore,7451.41,49.0,10639,2944,37.0
2015-03-07 12:30:00,41,Bangalore,23746.85,44.5,8958,2952,37.7
2015-03-07 13:30:00,43,Bangalore,13131.24,40.9,11398,2952,38.2
2015-03-07 14:30:00,48,Bangalore,4585.6,39.3,30155,2988,43.8
2015-03-07 15:30:00,42,Bangalore,9826.72,38.6,11474,2988,43.8
2015-03-07 16:30:00,44,Bangalore,22469.41,37.8,6342,2984,42.2
2015-03-07 17:30:00,47,Bangalore,12316.29,57.5,2999,2968,37.6
2015-03-07 18:30:00,52,Bangalore,22508.6,59.2,64,2944,34.6
2015-03-07 19:30:00,56,Bangalore,17647.71,60.4,14,3296,33.0
2015-03-07 20:30:00,56,Bangalore,9810.67,60.4,14,3296,33.0
2015-03-07 21:30:00,56,Bangalore,30653.96,60.7,14,2936,33.0
2015-03-07 22:30:00,53,Bangalore,19013.88,61.8,14,2924,32.9
2015-03-07 23:30:00,50,Bangalore,23809.0,68.0,14,2920,32.9
2015-03-08 00:30:00,51,Bangalore,9684.39,72.3,14,2920,32.8
2015-03-08 01:30:00,48,Bangalore,9484.89,73.1,0,2920,32.7
2015-03-08 02:30:00,48,Bangalore,8665.58,74.7,0,2920,32.6
2015-03-08 03:30:00,49,Bangalore,5274.3,74.6,0,2916,32.5
2015-03-08 04:30:00,52,Bangalore,5631.22,74.1,0,2912,32.4
2015-03-08 05:30:00,50,Bangalore,6627.85,71.0,64,2920,32.4
2015-03-08 06:30:00,64,Bangalore,5423.8,71.1,1343,2912,32.3
2015-03-08 07:30:00,52,Bangalore,8524.33,64.3,4029,3260,31.6
2015-03-08 08:30:00,52,Bangalore,9579.18,62.2,9252,3312,32.2
2015-03-08 09:30:00,46,Bangalore,12897.15,58.3,16189,3316,35.4
2015-03-08 10:30:00,48,Bangalore,31880.25,52.3,15357,3268,35.3
2015-03-08 11:30:00,48,Bangalore,12297.25,49.9,13211,3296,36.4
2015-03-08 12:30:00,52,Bangalore,10255.93,50.5,9518,3296,37.3
2015-03-08 13:30:00,52,Bangalore,38521.42,51.6,11826,3296,38.0
2015-03-08 14:30:00,52,Bangalore,10301.1,51.2,29629,3292,38.3
2015-03-08 15:30:00,52,Bangalore,11267.93,49.5,11364,3296,40.1
2015-03-08 16:30:00,52,Bangalore,12328.31,50.2,6815,3292,35.6
2015-03-08 17:30:00,53,Bangalore,11003.38,51.2,2858,3292,34.1
2015-03-08 18:30:00,56,Bangalore,11401.81,52.9,40,3296,33.2
2015-03-08 19:30:00,63,Bangalore,11007.92,57.0,14,3296,32.9
2015-03-08 20:30:00,61,Bangalore,10396.83,59.3,14,3304,32.9
2015-03-08 21:30:00,61,Bangalore,12165.9,62.9,14,3312,32.9
2015-03-08 22:30:00,60,Bangalore,9864.75,64.3,14,3308,32.9
2015-03-08 23:30:00,56,Bangalore,13884.27,65.0,14,2924,32.9
2015-03-09 00:30:00,52,Bangalore,12656.2,63.5,14,2924,32.8
2015-03-09 01:30:00,53,Bangalore,18352.43,63.6,0,2920,32.8
2015-03-09 02:30:00,51,Bangalore,7746.76,68.0,0,2916,32.8
2015-03-09 03:30:00,51,Bangalore,6883.98,69.9,0,2912,32.5
2015-03-09 04:30:00,52,Bangalore,13183.54,70.0,0,2908,32.5
2015-03-09 05:30:00,49,Bangalore,7298.45,70.1,64,2912,32.3
2015-03-09 06:30:00,50,Bangalore,6482.59,73.6,1281,2936,32.3
2015-03-09 07:30:00,55,Bangalore,25869.97,73.6,3885,2912,32.5
2015-03-09 08:30:00,48,Bangalore,8271.07,66.4,7769,2924,32.5
2015-03-09 09:30:00,47,Bangalore,12286.48,69.8,13935,2932,32.4
2015-03-09 10:30:00,40,Bangalore,5502.44,66.1,14179,2916,34.8
2015-03-09 11:30:00,52,Bangalore,15780.69,48.9,11549,3264,36.7
2015-03-09 12:30:00,52,Bangalore,5941.85,43.0,9556,3296,37.1
2015-03-09 13:30:00,52,Bangalore,39364.24,39.8,10848,3296,38.1
2015-03-09 14:30:00,52,Bangalore,20449.08,36.5,11389,3296,38.2
2015-03-09 15:30:00,52,Bangalore,36719.4,32.7,10595,3296,37.9
2015-03-09 16:30:00,48,Bangalore,10728.76,30.5,7621,3296,37.7
2015-03-09 17:30:00,52,Bangalore,6139.75,33.6,2808,3296,35.7
2015-03-09 18:30:00,56,Bangalore,12724.63,51.0,55,3296,34.0
2015-03-09 19:30:00,56,Bangalore,12241.66,52.5,0,3296,33.4
2015-03-09 20:30:00,52,Bangalore,9239.62,54.7,14,3292,32.5
2015-03-09 21:30:00,52,Bangalore,7206.88,54.7,0,3292,31.6
2015-03-09 22:30:00,52,Bangalore,7327.68,56.0,0,3296,30.4
2015-03-09 23:30:00,38,Bangalore,5663.17,57.8,0,2776,30.2
2015-03-10 00:30:00,35,Bangalore,6380.21,60.3,0,2692,30.1
2015-03-10 01:30:00,35,Bangalore,4147.77,66.3,0,2920,29.1
2015-03-10 02:30:00,34,Bangalore,4226.56,69.1,0,2920,28.7
2015-03-10 03:30:00,34,Bangalore,3862.55,70.8,0,2916,28.7
2015-03-10 04:30:00,43,Bangalore,4103.53,69.2,0,2916,28.4
2015-03-10 05:30:00,43,Bangalore,4468.38,69.2,64,2920,27.9
2015-03-10 06:30:00,47,Bangalore,4290.48,70.4,1438,2920,27.9
2015-03-10 07:30:00,46,Bangalore,4380.08,65.5,4163,2928,31.9
2015-03-10 08:30:00,50,Bangalore,8454.19,59.5,8310,2928,32.2
2015-03-10 09:30:00,42,Bangalore,4743.94,52.4,14690,2932,33.0
2015-03-10 10:30:00,51,Bangalore,3892.23,50.8,15215,2936,35.2
2015-03-10 11:30:00,43,Bangalore,4246.33,45.2,12050,2940,36.9
2015-03-10 12:30:00,51,Bangalore,4394.81,42.0,9549,2944,37.9
2015-03-10 13:30:00,43,Bangalore,4811.46,39.1,14108,2952,38.8
2015-03-10 14:30:00,36,Bangalore,15773.62,39.0,32170,2996,43.7
2015-03-10 15:30:00,38,Bangalore,17639.02,36.7,14030,3000,45.0
2015-03-10 16:30:00,40,Bangalore,9389.66,36.3,15878,2992,44.4
2015-03-10 17:30:00,49,Bangalore,4724.98,34.2,3846,3280,41.6
2015-03-10 18:30:00,53,Bangalore,4620.42,33.4,88,3292,33.9
2015-03-10 19:30:00,51,Bangalore,6291.13,35.2,14,3296,33.0
2015-03-10 20:30:00,52,Bangalore,7236.15,35.8,14,3312,32.9
2015-03-10 21:30:00,52,Bangalore,4972.38,35.5,14,3312,32.9
2015-03-10 22:30:00,61,Bangalore,10355.45,35.1,14,3308,32.9
2015-03-10 23:30:00,56,Bangalore,12529.7,40.5,0,2928,32.9
2015-03-11 00:30:00,59,Bangalore,12385.81,48.3,0,2920,32.9
2015-03-11 01:30:00,59,Bangalore,9124.25,55.1,0,2916,32.8
2015-03-11 02:30:00,60,Bangalore,10851.32,56.0,0,2916,32.8
2015-03-11 03:30:00,62,Bangalore,9613.34,58.7,0,2924,32.7
2015-03-11 04:30:00,64,Bangalore,8826.24,60.0,0,2924,32.7
2015-03-11 05:30:00,65,Bangalore,10448.71,63.5,88,2924,32.6
2015-03-11 06:30:00,64,Bangalore,7618.22,64.0,1827,3292,32.5
2015-03-11 07:30:00,56,Bangalore,6615.75,63.6,4427,3312,31.4
2015-03-11 08:30:00,56,Bangalore,7401.34,59.9,8040,3316,31.1
2015-03-11 09:30:00,52,Bangalore,7951.53,59.6,14747,3320,31.4
2015-03-11 10:30:00,52,Bangalore,8132.73,51.5,14973,3320,34.2
2015-03-11 11:30:00,52,Bangalore,6500.92,49.5,11950,3320,36.1
2015-03-11 12:30:00,48,Bangalore,6057.21,46.7,9990,3312,37.3
2015-03-11 13:30:00,52,Bangalore,7750.12,43.9,15463,3296,38.4
2015-03-11 14:30:00,56,Bangalore,5007.53,43.7,32988,3292,44.1
2015-03-11 15:30:00,48,Bangalore,37424.56,42.7,12467,3292,46.2
2015-03-11 16:30:00,58,Bangalore,13050.08,43.1,17429,3292,45.4
2015-03-11 17:30:00,52,Bangalore,6314.41,42.6,4051,3308,42.5
2015-03-11 18:30:00,74,Bangalore,5422.28,42.2,88,3312,33.6
2015-03-11 19:30:00,71,Bangalore,7601.77,42.5,28,3292,32.9
2015-03-11 20:30:00,64,Bangalore,6276.01,43.8,28,3292,32.4
2015-03-11 21:30:00,59,Bangalore,7301.76,45.2,28,3292,32.4
2015-03-11 22:30:00,63,Bangalore,5354.79,49.4,28,3312,32.4
2015-03-11 23:30:00,59,Bangalore,4911.13,55.3,0,2928,32.4
2015-03-12 00:30:00,55,Bangalore,4806.91,59.1,0,2928,32.3
2015-03-12 01:30:00,55,Bangalore,4727.49,62.6,0,2928,32.3
