airquality_raw,city,dust,humidity,light,sound,temperature,timestamp,noise_db
24.2277910857395,San Francisco,1256.73568479614,48.7963526645783,1743.74743832897,1657.82371990315,21.3889909048854,2015-02-20 00:00:00,75.37761477446978
23.4787266595599,San Francisco,1124.05108169453,56.8722300968766,332.785559006512,1637.37163056162,18.272469999285,2015-02-20 01:00:00,75.05447176287359
22.687873789605,San Francisco,1121.71882835968,63.026917978658,3.8238541949069,1613.12997387595,16.7481030915289,2015-02-20 02:00:00,74.67145358724001
23.2865789618552,San Francisco,1180.61172035784,62.9660659542571,1.34201347602061,1603.33591941501,17.0240816926965,2015-02-20 03:00:00,74.51670752675716
23.1447989189478,San Francisco,1072.90733442949,62.583339865637,0.969608416130918,1568.12612753508,17.095811776893,2015-02-20 04:00:00,73.96039281505426
22.4597791294889,San Francisco,1019.16200899931,62.3591399699033,1.16071964017991,1528.36202319409,16.9586646074633,2015-02-20 05:00:00,73.33211996646662
22.4460770991804,San Francisco,1030.73988341874,61.7810541080014,0.798701825557809,1511.8513562471,17.1328799148998,2015-02-20 06:00:00,73.07125142870419
22.4165552307172,San Francisco,977.405526173888,61.3689526491257,0.342658614195727,1531.67072996605,17.2344102713495,2015-02-20 07:00:00,73.38439753346358
22.4495475124899,San Francisco,1062.70651524712,61.1097645532834,0.0992562542258283,1606.84899408509,17.2571749157575,2015-02-20 08:00:00,74.57221410654442
22.288194822646,San Francisco,919.186584804551,61.1509135258623,0.129952670723462,1537.91192664011,17.1429549835377,2015-02-20 09:00:00,73.48300844091374
22.8008981268234,San Francisco,950.512155993087,61.2211609304558,0.138942588679585,1546.48404666185,17.0985447004671,2015-02-20 10:00:00,73.61844793725723
22.8558330640232,San Francisco,953.878244923793,61.5149902406088,0.0993914807302232,1549.04483317083,17.0843306639937,2015-02-20 11:00:00,73.65890836409912
22.4180011181173,San Francisco,957.118017213302,63.4207273769523,0.0512508451656525,1552.59070022085,16.794189067499,2015-02-20 12:00:00,73.71493306348944
23.2151960768655,San Francisco,996.959163643604,62.3717058924914,0.0960823754789272,1552.7659342237,17.1324659600984,2015-02-20 13:00:00,73.71770176073446
24.5725155945536,San Francisco,1028.21716742114,62.4974646511395,3.94051253822619,1583.42382618044,17.1456487608255,2015-02-20 14:00:00,74.20209645365095
30.6877594842519,San Francisco,1113.59560543811,64.2285999774542,141.119638551917,1625.08782920073,16.6760296736567,2015-02-20 15:00:00,74.86038770137154
